timeStamp,F.sine1,F.sine2
2024-01-01 02:31:55,30.063206612393724,79.74842591392874
2024-01-01 02:32:00,29.208830933303084,79.72609476881652
2024-01-01 02:32:05,28.356038627839926,79.70281691171954
2024-01-01 02:32:10,27.50489459380773,79.67859278464829
2024-01-01 02:32:15,26.65546360383951,79.6534228474269
2024-01-01 02:32:20,25.807810436045006,79.62730758194087
2024-01-01 02:32:25,24.961999597121125,79.60024748406934
2024-01-01 02:32:30,24.11809554381637,79.57224307051709
2024-01-01 02:32:35,23.27616240775586,79.54329486988924
2024-01-01 02:32:40,22.436264440341436,79.51340343787632
2024-01-01 02:32:45,21.598465558074697,79.48256934204858
2024-01-01 02:32:50,20.762829518051813,79.45079316772201
2024-01-01 02:32:55,19.92942004637146,79.41807552326037
2024-01-01 02:33:00,19.098300565742083,79.38441702988999
2024-01-01 02:33:05,18.269534413288717,79.3498183302913
2024-01-01 02:33:10,17.443184570285688,79.31428007755986
2024-01-01 02:33:15,16.619314098947804,79.27780295390657
2024-01-01 02:33:20,15.797985696040492,79.24038765193201
2024-01-01 02:33:25,14.979261865283348,79.20203488189803
2024-01-01 02:33:30,14.163205043040008,79.16274537807915
2024-01-01 02:33:35,13.349877331438144,79.12251988646935
2024-01-01 02:33:40,12.539340625355607,79.08135917068266
2024-01-01 02:33:45,11.731656779822522,79.03926402102368
2024-01-01 02:33:50,10.926887173567067,78.99623523225947
2024-01-01 02:33:55,10.12509313608495,78.95227362581744
2024-01-01 02:34:00,9.326335684555175,78.9073800362428
2024-01-01 02:34:05,8.530675732693474,78.86155532303586
2024-01-01 02:34:10,7.738173830380809,78.8148003562624
2024-01-01 02:34:15,6.948890329704419,78.76711602606957
2024-01-01 02:34:20,6.162885337657777,78.71850324029828
2024-01-01 02:34:25,5.380218711563238,78.66896292446586
2024-01-01 02:34:30,4.600950054513682,78.61849602174851
2024-01-01 02:34:35,3.825138669528819,78.5671034901963
2024-01-01 02:34:40,3.0528437204437537,78.51478631373357
2024-01-01 02:34:45,2.284123979017302,78.46154548568632
2024-01-01 02:34:50,1.51903798623308,78.4073820196831
2024-01-01 02:34:55,0.7576440063506737,78.35229694691826
2024-01-01 02:35:00,2.246862607080402e-08,78.29629131613214
2024-01-01 02:35:05,-0.753836267891252,78.23936619359122
2024-01-01 02:35:10,-1.5038074970927013,78.1815226599567
2024-01-01 02:35:15,-2.24985647188619,78.12276182265919
2024-01-01 02:35:20,-2.99192637838712,78.06308480056707
2024-01-01 02:35:25,-3.7299608235679145,78.00249272021836
2024-01-01 02:35:30,-4.463903484781049,77.94098674482535
2024-01-01 02:35:35,-5.193698508942511,77.8785680421643
2024-01-01 02:35:40,-5.919290357941605,77.81523779719367
2024-01-01 02:35:45,-6.6406236977147515,77.75099722238873
2024-01-01 02:35:50,-7.357643634767051,77.68584753744233
2024-01-01 02:35:55,-8.070295527344882,77.61978998625963
2024-01-01 02:36:00,-8.778525217976053,77.55282581583398
2024-01-01 02:36:05,-9.48227865850071,77.48495631171386
2024-01-01 02:36:10,-10.181502293280687,77.41618276248764
2024-01-01 02:36:15,-10.876142910673266,77.3465064737625
2024-01-01 02:36:20,-11.566147536974093,77.27592877951051
2024-01-01 02:36:25,-12.25146366284958,77.2044510197353
2024-01-01 02:36:30,-12.932039062635567,77.13207455915637
2024-01-01 02:36:35,-13.60782201644448,77.05880076405917
2024-01-01 02:36:40,-14.27876095222554,76.98463104112915
2024-01-01 02:36:45,-14.944804811570549,76.90956679856482
2024-01-01 02:36:50,-15.605902907805671,76.83360946140425
2024-01-01 02:36:55,-16.262004825199014,76.75676048387186
2024-01-01 02:37:00,-16.913060634459328,76.67902132503207
2024-01-01 02:37:05,-17.559020720834653,76.6003934691457
2024-01-01 02:37:10,-18.199835994958107,76.52087840051587
2024-01-01 02:37:15,-18.835457553272448,76.44047764565276
2024-01-01 02:37:20,-19.465837025068026,76.35919273105148
2024-01-01 02:37:25,-20.090926437721492,76.27702519985155
2024-01-01 02:37:30,-20.710678121544476,76.19397662517336
2024-01-01 02:37:35,-21.325044913544417,76.11004858378104
2024-01-01 02:37:40,-21.933980027312217,76.02524267354349
2024-01-01 02:37:45,-22.537437090082065,75.93956050904296
2024-01-01 02:37:50,-23.135370146262986,75.85300372154435
2024-01-01 02:37:55,-23.727733660938455,75.76557395896407
2024-01-01 02:38:00,-24.314482554492926,75.67727288110376
2024-01-01 02:38:05,-24.89557208110871,75.5881021785122
2024-01-01 02:38:10,-25.470958020028874,75.49806354418246
2024-01-01 02:38:15,-26.04059655338716,75.40715869232028
2024-01-01 02:38:20,-26.60444430100449,75.31538935362303
2024-01-01 02:38:25,-27.16245832369252,75.22275727524656
2024-01-01 02:38:30,-27.71459612652363,75.12926422077211
2024-01-01 02:38:35,-28.260815691055186,75.03491196511504
2024-01-01 02:38:40,-28.801075362260136,74.93970231467569
2024-01-01 02:38:45,-29.335333998230766,74.8436370822456
2024-01-01 02:38:50,-29.863550998145,74.74671808132169
2024-01-01 02:38:55,-30.38568605119295,74.64894717254862
2024-01-01 02:39:00,-30.90169942311711,74.55032621219462
2024-01-01 02:39:05,-31.411551817501987,74.4508570778606
2024-01-01 02:39:10,-31.915204433823604,74.35054165791999
2024-01-01 02:39:15,-32.41261886323554,74.2493818729396
2024-01-01 02:39:20,-32.903757226705395,74.14737964899086
2024-01-01 02:39:25,-33.388582200262206,74.04453691165308
2024-01-01 02:39:30,-33.867056784491396,73.9408556352997
2024-01-01 02:39:35,-34.339144567740874,73.83633778840735
2024-01-01 02:39:40,-34.804809623375036,73.73098535520123
2024-01-01 02:39:45,-35.264016439501304,73.62480035268317
2024-01-01 02:39:50,-35.71673007076322,73.51778479686305
2024-01-01 02:39:55,-36.16291601763149,73.40994073093948
2024-01-01 02:40:00,-36.60254037221978,73.30127019077796
2024-01-01 02:40:05,-37.035569584531416,73.19177526263894
2024-01-01 02:40:10,-37.46197070134997,73.08145802537125
2024-01-01 02:40:15,-37.88171127279945,72.97032057330381
2024-01-01 02:40:20,-38.29475928921562,72.85836503419425
2024-01-01 02:40:25,-38.70108331796902,72.74559353360608
2024-01-01 02:40:30,-39.100652394771615,72.63200822462878
2024-01-01 02:40:35,-39.49343615431184,72.5176112515149
2024-01-01 02:40:40,-39.879404621165975,72.40240481046584
2024-01-01 02:40:45,-40.25852842348199,72.28639108876345
2024-01-01 02:40:50,-40.630778709194644,72.16957228888674
2024-01-01 02:40:55,-40.99612709027696,72.05195064736431
2024-01-01 02:41:00,-41.35454576408287,71.93352839733052
2024-01-01 02:41:05,-41.70600741707493,71.81430779975727
2024-01-01 02:41:10,-42.05048533979112,71.69429110528407
2024-01-01 02:41:15,-42.38795324320114,71.57348061800451
2024-01-01 02:41:20,-42.71838544638619,71.45187863159313
2024-01-01 02:41:25,-43.04175680272161,71.32948745462451
2024-01-01 02:41:30,-43.358042651716474,71.20630943031199
2024-01-01 02:41:35,-43.66721892442321,71.08234689727767
2024-01-01 02:41:40,-43.96926207587197,70.95760221558949
2024-01-01 02:41:45,-44.264149104307734,70.83207776020632
2024-01-01 02:41:50,-44.551857552941925,70.7057759209328
2024-01-01 02:41:55,-44.83236551166263,70.57869910237386
2024-01-01 02:42:00,-45.105651633092776,70.4508497170462
2024-01-01 02:42:05,-45.37169507627114,70.32223021266208
2024-01-01 02:42:10,-45.630475582120795,70.19284303807447
2024-01-01 02:42:15,-45.88197348434748,70.06269063585486
2024-01-01 02:42:20,-46.12616958956967,69.93177550469113
2024-01-01 02:42:25,-46.36304531492344,69.80010013009398
2024-01-01 02:42:30,-46.592582621405455,69.66766701897271
2024-01-01 02:42:35,-46.81476404052066,69.53447868553565
2024-01-01 02:42:40,-47.0295726285826,69.40053767971074
2024-01-01 02:42:45,-47.23699202826744,69.26584655166187
2024-01-01 02:42:50,-47.43700647639619,69.13040784409246
2024-01-01 02:42:55,-47.629600708483366,68.99422415718172
2024-01-01 02:43:00,-47.81476006860342,68.8572980764635
2024-01-01 02:43:05,-47.99247045615439,68.71963220881295
2024-01-01 02:43:10,-48.16271834668771,68.58122916778478
2024-01-01 02:43:15,-48.32549075699853,68.44209160314395
2024-01-01 02:43:20,-48.48077529253548,68.30222216398644
2024-01-01 02:43:25,-48.628560152037906,68.16162349077578
2024-01-01 02:43:30,-48.76883405685899,68.02029828275693
2024-01-01 02:43:35,-48.901586332684076,67.87824922307507
2024-01-01 02:43:40,-49.02680687639432,67.73547900850197
2024-01-01 02:43:45,-49.14448613859696,67.59199037241332
2024-01-01 02:43:50,-49.25461516444365,67.44778603902677
2024-01-01 02:43:55,-49.357185561911365,67.30286876153676
2024-01-01 02:44:00,-49.45218953568124,67.15724127570385
2024-01-01 02:44:05,-49.53961983501908,67.01090637732092
2024-01-01 02:44:10,-49.6194698070406,66.86386684464154
2024-01-01 02:44:15,-49.69173337451494,66.71612546918416
2024-01-01 02:44:20,-49.75640502657967,66.56768507949873
2024-01-01 02:44:25,-49.8134798422967,66.41854849381136
2024-01-01 02:44:30,-49.86295347276082,66.26871855948112
2024-01-01 02:44:35,-49.904822157674644,66.11819810501359
2024-01-01 02:44:40,-49.93908270126471,65.96699002014154
2024-01-01 02:44:45,-49.96573249689507,65.81509717563543
2024-01-01 02:44:50,-49.98476951589336,65.66252245515635
2024-01-01 02:44:55,-49.99619230648527,65.50926877979
2024-01-01 02:45:00,-50.0,65.3553390591421
2024-01-01 02:45:05,-49.996192306873326,65.20073623208017
2024-01-01 02:45:10,-49.98476951585678,65.04546321721642
2024-01-01 02:45:15,-49.965732498059154,64.88952299552795
2024-01-01 02:45:20,-49.93908270281668,64.7329185276241
2024-01-01 02:45:25,-49.90482215758321,64.57565278661872
2024-01-01 02:45:30,-49.86295347508819,64.41772878340842
2024-01-01 02:45:35,-49.81347984501153,64.25914952474369
2024-01-01 02:45:40,-49.75640502643344,64.09991800430709
2024-01-01 02:45:45,-49.69173337435046,63.94003727907504
2024-01-01 02:45:50,-49.6194698109164,63.77951038446673
2024-01-01 02:45:55,-49.53961983928133,63.61834037668278
2024-01-01 02:46:00,-49.452189535462125,63.456530315516424
2024-01-01 02:46:05,-49.35718556694549,63.29408329886655
2024-01-01 02:46:10,-49.25461516986316,63.13100241959187
2024-01-01 02:46:15,-49.144486138323344,62.967290756360384
2024-01-01 02:46:20,-49.02680687610257,62.80295145216294
2024-01-01 02:46:25,-48.901586339257136,62.63798762706396
2024-01-01 02:46:30,-48.7688340638156,62.47240242173683
2024-01-01 02:46:35,-48.628560151691914,62.30619897979993
2024-01-01 02:46:40,-48.48077530025759,62.13938048326467
2024-01-01 02:46:45,-48.325490765102515,61.971950108212894
2024-01-01 02:46:50,-48.16271834628772,61.803911015426245
2024-01-01 02:46:55,-47.99247046502025,61.63526643097809
2024-01-01 02:47:00,-47.8147600778492,61.46601955666767
2024-01-01 02:47:05,-47.62960071810841,61.29617361471146
2024-01-01 02:47:10,-47.43700647592462,61.12573182962058
2024-01-01 02:47:15,-47.23699203864871,60.954697464550655
2024-01-01 02:47:20,-47.02957263934083,60.78307377584403
2024-01-01 02:47:25,-46.81476403999578,60.6108640034475
2024-01-01 02:47:30,-46.5925826329151,60.438071453507646
2024-01-01 02:47:35,-46.363045326807466,60.26469940657182
2024-01-01 02:47:40,-46.12616958899184,60.090751154096516
2024-01-01 02:47:45,-45.88197348375209,59.916230026369675
2024-01-01 02:47:50,-45.63047559512252,59.74113933675528
2024-01-01 02:47:55,-45.37169508964347,59.56548242811586
2024-01-01 02:48:00,-45.10565163244499,59.38926261654113
2024-01-01 02:48:05,-44.83236552577311,59.21248328516681
2024-01-01 02:48:10,-44.5518575674199,59.035147790228244
2024-01-01 02:48:15,-44.26414910360799,58.85725949843062
2024-01-01 02:48:20,-43.969262075155,58.67882181549507
2024-01-01 02:48:25,-43.66721892368908,58.49983812914023
2024-01-01 02:48:30,-43.35804266765304,58.32031185655154
2024-01-01 02:48:35,-43.04175680195331,58.140246386868306
2024-01-01 02:48:40,-42.71838546304488,57.95964517705955
2024-01-01 02:48:45,-42.38795326021901,57.77851165591783
2024-01-01 02:48:50,-42.05048533897204,57.596849262256534
2024-01-01 02:48:55,-41.70600743480723,57.414661474053005
2024-01-01 02:49:00,-41.354545782170376,57.231951759983886
2024-01-01 02:49:05,-40.9961271087183,57.04872357907965
2024-01-01 02:49:10,-40.63077870830871,56.86498041965798
2024-01-01 02:49:15,-40.258528442626755,56.68072579953306
2024-01-01 02:49:20,-39.87940464066027,56.495963216856225
2024-01-01 02:49:25,-39.493436153376464,56.310696179341264
2024-01-01 02:49:30,-39.10065241496051,56.12492823397743
2024-01-01 02:49:35,-38.70108333850291,55.93866291759849
2024-01-01 02:49:40,-38.294759288231475,55.75190374657025
2024-01-01 02:49:45,-37.88171127179919,55.56465430637533
2024-01-01 02:49:50,-37.46197072290937,55.37691815202061
2024-01-01 02:49:55,-37.035569606429405,55.188698857731794
2024-01-01 02:50:00,-36.60254037117163,54.999999996851024
2024-01-01 02:50:05,-36.16291604020164,54.810825182070786
2024-01-01 02:50:10,-35.71673009366688,54.621178015082705
2024-01-01 02:50:15,-35.26401643840599,54.43106207609878
2024-01-01 02:50:20,-34.80480962226416,54.24048101504904
2024-01-01 02:50:25,-34.33914459163449,54.04943845018982
2024-01-01 02:50:30,-33.86705680871141,53.85793801869611
2024-01-01 02:50:35,-33.38858219910519,53.66598335620513
2024-01-01 02:50:40,-32.903757251572614,53.47357813774259
2024-01-01 02:50:45,-32.41261888842352,53.28072602649827
2024-01-01 02:50:50,-31.915204432621223,53.08743066319069
2024-01-01 02:50:55,-31.411551843325753,52.89369575879252
2024-01-01 02:51:00,-30.90169944925583,52.69952499143441
2024-01-01 02:51:05,-30.385686077644607,52.50492205784782
2024-01-01 02:51:10,-29.863550996883404,52.309890652573614
2024-01-01 02:51:15,-29.335334025302302,52.11443450954263
2024-01-01 02:51:20,-28.8010753896385,51.91855735002572
2024-01-01 02:51:25,-28.260815689750203,51.722262871851775
2024-01-01 02:51:30,-27.714596154509394,51.52555484357446
2024-01-01 02:51:35,-27.162458351978813,51.32843699976769
2024-01-01 02:51:40,-26.604444299657033,51.130913082720205
2024-01-01 02:51:45,-26.040596552025733,50.93298687408266
2024-01-01 02:51:50,-25.47095801865359,50.73466213155545
2024-01-01 02:51:55,-24.8955721105753,50.53594264157006
2024-01-01 02:52:00,-24.314482553090215,50.336832155616335
2024-01-01 02:52:05,-23.72773369098185,50.13733449631359
2024-01-01 02:52:10,-23.135370176591337,49.93745345119532
2024-01-01 02:52:15,-22.53743708863908,49.73719281501229
2024-01-01 02:52:20,-21.933980025856016,49.53655642181043
2024-01-01 02:52:25,-21.32504494471374,49.335548091477236
2024-01-01 02:52:30,-20.710678152989402,49.134171629469584
2024-01-01 02:52:35,-20.09092643622631,48.93243086964635
2024-01-01 02:52:40,-19.46583705705696,48.730329674390845
2024-01-01 02:52:45,-18.83545758552974,48.52787188066304
2024-01-01 02:52:50,-18.19983599342497,48.32506133213596
2024-01-01 02:52:55,-17.559020753621255,48.12190191167429
2024-01-01 02:53:00,-16.91306066750684,47.918397487196046
2024-01-01 02:53:05,-16.26200485850495,47.714551911413736
2024-01-01 02:53:10,-15.605902906223577,47.51036906519893
2024-01-01 02:53:15,-14.94480484538569,47.30585285768936
2024-01-01 02:53:20,-14.278760986291388,47.10100717169233
2024-01-01 02:53:25,-13.60782201482693,46.89583589621763
2024-01-01 02:53:30,-12.932039097195116,46.69034295932674
2024-01-01 02:53:35,-12.251463697652035,46.484532273360074
2024-01-01 02:53:40,-11.566147535322187,46.27840772368466
2024-01-01 02:53:45,-10.87614290901017,46.07197326758644
2024-01-01 02:53:50,-10.181502328795865,45.86523282428921
2024-01-01 02:53:55,-9.48227869424808,45.65819032983292
2024-01-01 02:54:00,-8.778525216280123,45.45084971493641
2024-01-01 02:54:05,-8.070295563548456,45.24321494919376
2024-01-01 02:54:10,-7.357643671194602,45.03528998571831
2024-01-01 02:54:15,-6.640623695987138,44.82707874979364
2024-01-01 02:54:20,-5.919290356203696,44.61858523876944
2024-01-01 02:54:25,-5.193698546025274,44.409813410958854
2024-01-01 02:54:30,-4.463903522076592,44.20076724107646
2024-01-01 02:54:35,-3.7299608217999136,43.99145069788351
2024-01-01 02:54:40,-2.9919264160996875,43.781867788803766
2024-01-01 02:54:45,-2.24985650980296,43.57202250403597
2024-01-01 02:54:50,-1.5038074952958311,43.36191880511866
2024-01-01 02:54:55,-0.7538363062077593,43.151560725736495
2024-01-01 02:55:00,-1.604337995786409e-08,42.940952259599555
2024-01-01 02:55:05,0.7576439676461035,42.730097416389384
2024-01-01 02:55:10,1.5190379880665432,42.51900019920748
2024-01-01 02:55:15,2.2841239808595617,42.307664649569126
2024-01-01 02:55:20,3.052843681179226,42.09609479103632
2024-01-01 02:55:25,3.8251386713882525,41.88429461770716
2024-01-01 02:55:30,4.600950014890763,41.672268195838555
2024-01-01 02:55:35,5.380218671765654,41.46001955081216
2024-01-01 02:55:40,6.162885339541916,41.247552712193
2024-01-01 02:55:45,6.948890331596502,41.034871747718135
2024-01-01 02:55:50,7.738173790077454,40.82198070656046
2024-01-01 02:55:55,8.530675692227646,40.608883619138396
2024-01-01 02:56:00,9.326335686470237,40.39558454248059
2024-01-01 02:56:05,10.125093095303441,40.18208756025754
2024-01-01 02:56:10,10.926887132632366,39.968396725767505
2024-01-01 02:56:15,11.731656781759249,39.75451609595805
2024-01-01 02:56:20,12.539340670474616,39.54044976563367
2024-01-01 02:56:25,13.349877290062622,39.32620181033804
2024-01-01 02:56:30,14.163205001523835,39.11177628617848
2024-01-01 02:56:35,14.97926186724689,38.897177275479734
2024-01-01 02:56:40,15.797985654252514,38.68240888679987
2024-01-01 02:56:45,16.619314057028696,38.467475197572796
2024-01-01 02:56:50,17.443184572267768,38.25238028834418
2024-01-01 02:56:55,18.269534371116926,38.03712827716624
2024-01-01 02:57:00,19.098300523448756,37.82172326215175
2024-01-01 02:57:05,19.929420003959823,37.60616932131328
2024-01-01 02:57:10,20.76282952005651,37.390470558463576
2024-01-01 02:57:15,21.598465515436143,37.17463110321579
2024-01-01 02:57:20,22.436264397594286,36.958655053335924
2024-01-01 02:57:25,23.276162409775907,36.74254650916138
2024-01-01 02:57:30,24.11809550086181,36.526309608150704
2024-01-01 02:57:35,24.96199955406776,36.30994846716294
2024-01-01 02:57:40,25.80781043807903,36.09346717075712
2024-01-01 02:57:45,26.655463605877884,35.87686987507018
2024-01-01 02:57:50,27.504894550477655,35.66016069225387
2024-01-01 02:57:55,28.356038584424205,35.443343748138595
2024-01-01 02:58:00,29.208830935353568,35.22642315902861
2024-01-01 02:58:05,30.063206568816632,35.009403077929285
2024-01-01 02:58:10,30.919100420553818,34.79228763660568
2024-01-01 02:58:15,31.776447448063845,34.575080933859155
2024-01-01 02:58:20,32.63518222392398,34.35778713975578
2024-01-01 02:58:25,33.49523939786789,34.14041037966816
2024-01-01 02:58:30,34.35655347321297,33.92295479213641
2024-01-01 02:58:35,35.219058903613316,33.70542450559187
2024-01-01 02:58:40,36.082689913894626,33.48782368471274
2024-01-01 02:58:45,36.94738073503788,33.27015647231587
2024-01-01 02:58:50,37.813065655990016,33.05242697762157
2024-01-01 02:58:55,38.67967861299395,32.83463938073511
2024-01-01 02:59:00,39.54715365628656,32.616797816401714
2024-01-01 02:59:05,40.41542472428575,32.398906432010705
2024-01-01 02:59:10,41.284425741178,32.18096936426943
2024-01-01 02:59:15,42.154090390009166,31.962990797276586
2024-01-01 02:59:20,43.024352581613485,31.74497484613868
2024-01-01 02:59:25,43.89514604224706,31.52692566155944
2024-01-01 02:59:30,44.76640436468554,31.30884741815151
2024-01-01 02:59:35,45.63806124568816,31.090744256175793
2024-01-01 02:59:40,46.51005035174746,30.872620316362273
2024-01-01 02:59:45,47.382305184458446,30.6544797747548
2024-01-01 02:59:50,48.254759318202325,30.436326784437114
2024-01-01 02:59:55,49.12734640532921,30.218165475445996
2024-01-01 03:00:00,49.99999999497105,30.000000001257238
2024-01-01 03:00:05,50.87265353804891,29.781834538709877
2024-01-01 03:00:10,51.74524062518226,29.563673229718354
2024-01-01 03:00:15,52.61769485203727,29.345520216118924
2024-01-01 03:00:20,53.48994968473852,29.127379674512063
2024-01-01 03:00:25,54.3619386977417,28.909255757976847
2024-01-01 03:00:30,55.233595578768025,28.691152595999647
2024-01-01 03:00:35,56.104853947713785,28.473074340953865
2024-01-01 03:00:40,56.975647361900414,28.255025168008707
2024-01-01 03:00:45,57.845909553541354,28.037009216868512
2024-01-01 03:00:50,58.715574295191296,27.819030626612204
2024-01-01 03:00:55,59.58457526570265,27.60109357050088
2024-01-01 03:01:00,60.452846287399595,27.383202197734892
2024-01-01 03:01:05,61.320321330746,27.165360633398134
2024-01-01 03:01:10,62.18693433402705,26.947573024888214
2024-01-01 03:01:15,63.05261920882251,26.729843541809828
2024-01-01 03:01:20,63.91731007614535,26.512176317795614
2024-01-01 03:01:25,64.7809411324939,26.294575485306172
2024-01-01 03:01:30,65.64344651685295,26.077045210370315
2024-01-01 03:01:35,66.50476054628463,25.85958963443923
2024-01-01 03:01:40,67.36481776617092,25.64221286274913
2024-01-01 03:01:45,68.22355254204666,25.424919068644773
2024-01-01 03:01:50,69.08089952386248,25.207712377485162
2024-01-01 03:01:55,69.93679342132737,24.990596924572536
2024-01-01 03:02:00,70.79116910035685,24.77357683189433
2024-01-01 03:02:05,71.6439614057563,24.556656254360938
2024-01-01 03:02:10,72.49510539434958,24.339839321811144
2024-01-01 03:02:15,73.3445363843421,24.12313012742687
2024-01-01 03:02:20,74.19218955216182,23.90653283173861
2024-01-01 03:02:25,75.03800039111181,23.69005154687989
2024-01-01 03:02:30,75.881904489423,23.473690394342263
2024-01-01 03:02:35,76.72383762540453,23.25745348179493
2024-01-01 03:02:40,77.5637355479752,23.04134496068232
2024-01-01 03:02:45,78.40153443027161,22.825368910793724
2024-01-01 03:02:50,79.23717047032507,22.609529444023284
2024-01-01 03:02:55,80.07057994203687,22.393830692677973
2024-01-01 03:03:00,80.90169942269858,22.17827675182997
2024-01-01 03:03:05,81.73046561934493,21.962871725315537
2024-01-01 03:03:10,82.55681546225142,21.747619702653935
2024-01-01 03:03:15,83.38068588959514,21.532524816378746
2024-01-01 03:03:20,84.2020142925383,21.317591127141075
2024-01-01 03:03:25,85.02073812333214,21.102822726994617
2024-01-01 03:03:30,85.83679494561306,20.88822372774048
2024-01-01 03:03:35,86.65012265725338,20.67379820356954
2024-01-01 03:03:40,87.46065936337521,20.45955022540697
2024-01-01 03:03:45,88.26834325196995,20.245483895090267
2024-01-01 03:03:50,89.07311281524494,20.031603288104314
2024-01-01 03:03:55,89.87490685276892,19.81791245360184
2024-01-01 03:04:00,90.6736643043414,19.60441545997894
2024-01-01 03:04:05,91.46932425624668,19.3911163946953
2024-01-01 03:04:10,92.26182615860375,19.178019307259994
2024-01-01 03:04:15,93.05110970135529,18.96512824337986
2024-01-01 03:04:20,93.83711469327146,18.752447278913873
2024-01-01 03:04:25,94.61978127755955,18.539980462967005
2024-01-01 03:04:30,95.39904993465686,18.32773181792632
2024-01-01 03:04:35,96.17486131969028,18.115705384735257
2024-01-01 03:04:40,96.94715626882473,17.903905222699194
2024-01-01 03:04:45,97.71587601030137,17.692335352867982
2024-01-01 03:04:50,98.48096204386428,17.48099979195618
2024-01-01 03:04:55,99.24235602359994,17.269902586042228
2024-01-01 03:05:00,99.99999996700552,17.0590477540741
2024-01-01 03:05:05,100.75383625741884,16.848439287921043
2024-01-01 03:05:10,101.50380748667453,16.63808119730436
2024-01-01 03:05:15,102.24985646152302,16.42797750958855
2024-01-01 03:05:20,102.99192640757009,16.21813221361331
2024-01-01 03:05:25,103.72996085259064,16.008549293354065
2024-01-01 03:05:30,104.46390351364133,15.799232761334467
2024-01-01 03:05:35,105.1936984988073,15.590186602596537
2024-01-01 03:05:40,105.91929034786531,15.381414763635163
2024-01-01 03:05:45,106.64062368769815,15.172921252607736
2024-01-01 03:05:50,107.3576436248109,14.964710027782514
2024-01-01 03:05:55,108.07029555536016,14.756785053201023
2024-01-01 03:06:00,108.77852524581589,14.549150276383248
2024-01-01 03:06:05,109.48227864873047,14.34180968361103
2024-01-01 03:06:10,110.1815022835739,14.134767189135268
2024-01-01 03:06:15,110.8761429010307,13.928026734794589
2024-01-01 03:06:20,111.56614752739644,13.721592278692825
2024-01-01 03:06:25,112.2514636533376,13.515467740004457
2024-01-01 03:06:30,112.93203908937866,13.309657043043515
2024-01-01 03:06:35,113.60782204299758,13.104164095192207
2024-01-01 03:06:40,114.27876094291487,12.89899284160997
2024-01-01 03:06:45,114.94480480232842,12.694147155591686
2024-01-01 03:06:50,115.60590289863278,12.489630937156306
2024-01-01 03:06:55,116.26200481609605,12.285448101824048
2024-01-01 03:07:00,116.913060625427,12.081602526019733
2024-01-01 03:07:05,117.55902074620579,11.87809809066922
2024-01-01 03:07:10,118.19983602012539,11.674938659372067
2024-01-01 03:07:15,118.83545754445612,11.472128132485196
2024-01-01 03:07:20,119.46583701632503,11.269670338734382
2024-01-01 03:07:25,120.0909264290525,11.067569132680891
2024-01-01 03:07:30,120.71067811295016,10.86582838360886
2024-01-01 03:07:35,121.32504490502544,10.664451921577449
2024-01-01 03:07:40,121.93398005121675,10.463443569788069
2024-01-01 03:07:45,122.53743711376967,10.262807176601846
2024-01-01 03:07:50,123.13537013797384,10.062546561786593
2024-01-01 03:07:55,123.7277336527272,9.862665516643567
2024-01-01 03:08:00,124.31448254636017,9.663167846680754
2024-01-01 03:08:05,124.89557207305508,9.464057371336853
2024-01-01 03:08:10,125.47095801205501,9.265337870732626
2024-01-01 03:08:15,126.04059657573593,9.067013117628669
2024-01-01 03:08:20,126.60444432312406,8.869086909007873
2024-01-01 03:08:25,127.16245831596149,8.671563013035783
2024-01-01 03:08:30,127.71459611887474,8.474445169202546
2024-01-01 03:08:35,128.260815683489,8.277737130413009
2024-01-01 03:08:40,128.80107535477725,8.081442662697611
2024-01-01 03:08:45,129.3353340191794,7.8855654927125265
2024-01-01 03:08:50,129.8635510188546,7.690109339258264
2024-01-01 03:08:55,130.38568607166195,7.495077944397558
2024-01-01 03:09:00,130.90169941597304,7.300475021178688
2024-01-01 03:09:05,131.411551810444,7.106304253792413
2024-01-01 03:09:10,131.91520442685226,6.912569339039678
2024-01-01 03:09:15,132.41261885635134,6.719273986029624
2024-01-01 03:09:20,132.9037572459483,6.526421864477566
2024-01-01 03:09:25,133.38858221925543,6.334016635754928
2024-01-01 03:09:30,133.86705677787174,6.142061993744427
2024-01-01 03:09:35,134.33914456121042,5.950561562221136
2024-01-01 03:09:40,134.80480961693428,5.7595189871501695
2024-01-01 03:09:45,135.26401643315074,5.568937926095085
2024-01-01 03:09:50,135.71673006450334,5.3788219972380595
2024-01-01 03:09:55,136.16291603509686,5.189174820112282
2024-01-01 03:10:00,136.6025403894257,4.999999995244714
2024-01-01 03:10:05,137.0355695785464,4.811301154496668
2024-01-01 03:10:10,137.4619706954575,4.623081860176626
2024-01-01 03:10:15,137.88171126699996,4.435345695785632
2024-01-01 03:10:20,138.29475928350956,4.248096255585079
2024-01-01 03:10:25,138.70108331235684,4.061337094503649
2024-01-01 03:10:30,139.1006524103943,3.87507176816651
2024-01-01 03:10:35,139.49343616966638,3.689303812897535
2024-01-01 03:10:40,139.87940461583793,3.504036795148753
2024-01-01 03:10:45,140.25852841824945,3.3192742124390726
2024-01-01 03:10:50,140.63077870405806,3.135019582462707
2024-01-01 03:10:55,140.9961270852367,2.951276432826102
2024-01-01 03:11:00,141.3545457591393,2.768048251888338
2024-01-01 03:11:05,141.70600743079666,2.585338528049821
2024-01-01 03:11:10,142.05048535323692,2.403150730132541
2024-01-01 03:11:15,142.38795323854993,2.2214883558524576
